timestamp,predicted_label
39900,0
39907,0
39914,0
39921,0
39928,0
39935,0
39942,0
39949,0
39956,0
39963,0
39970,0
39977,0
39984,0
39991,0
39998,0
40005,0
40012,0
40019,0
40026,0
40033,0
40040,0
40047,0
40054,0
40061,0
40068,0
40075,0
40082,0
40089,0
40096,0
40103,0
40110,0
40117,0
40124,0
40131,0
40138,0
40145,0
40152,0
40159,0
40166,0
40173,0
40180,0
40187,0
40194,0
40201,0
40208,0
40215,0
40222,0
40229,0
40236,0
40243,0
40250,0
40257,0
40264,0
40271,0
40278,0
40285,0
40292,0
40299,0
40306,0
40313,0
40320,0
40327,0
40334,0
40341,0
40348,0
40355,0
40362,0
40369,0
40376,0
40383,0
40390,0
40397,0
40404,0
40411,0
40418,0
40425,0
40432,0
40439,0
40446,0
40453,0
40460,0
40467,0
40474,0
40481,0
40488,0
40495,0
40502,0
40509,0
40516,0
40523,0
40530,0
40537,0
40544,0
40551,0
40558,0
40565,0
40572,0
40579,0
40586,0
40593,0
40600,0
40607,0
40614,0
40621,0
40628,0
40635,0
40642,0
40649,0
40656,0
40663,0
40670,0
40677,0
40684,0
40691,0
40698,0
40705,0
40712,0
40719,0
40726,0
40733,0
40740,0
40747,0
40754,0
40761,0
40768,0
40775,0
40782,0
40789,0
40796,0
40803,0
40810,0
40817,0
40824,0
40831,0
40838,0
40845,0
40852,0
40859,0
40866,0
40873,0
40880,0
40887,0
40894,0
40901,0
40908,0
40915,0
40922,0
40929,0
40936,0
40943,0
40950,0
40957,0
40964,0
40971,0
40978,0
40985,0
40992,0
40999,0
41006,0
41013,0
41020,0
41027,0
41034,0
41041,0
41048,0
41055,0
41062,0
41069,0
41076,0
41083,0
41090,0
41097,0
41104,0
41111,0
41118,0
41125,0
41132,0
41139,0
41146,0
41153,0
41160,0
41167,0
41174,0
41181,0
41188,0
41195,0
41202,0
41209,0
41216,0
41223,0
41230,0
41237,0
41244,0
41251,0
41258,0
41265,0
41272,0
41279,0
41286,0
41293,0
41300,0
41307,0
41314,0
41321,0
41328,0
41335,0
41342,0
41349,0
41356,0
41363,0
41370,0
41377,0
41384,0
41391,0
41398,0
41405,0
41412,0
41419,0
41426,0
41433,0
41440,0
41447,0
41454,0
41461,0
41468,0
41475,0
41482,0
41489,0
41496,0
41503,0
41510,0
41517,0
41524,0
41531,0
41538,0
41545,0
41552,0
41559,0
41566,0
41573,0
41580,0
41587,0
41594,0
41601,0
41608,0
41615,0
41622,0
41629,0
41636,0
41643,0
41650,0
41657,0
41664,0
41671,0
41678,0
41685,0
41692,0
41699,0
41706,0
41713,0
41720,0
41727,0
41734,0
41741,0
41748,0
41755,0
41762,0
41769,0
41776,0
41783,0
41790,0
41797,0
41804,0
41811,0
41818,0
41825,0
41832,0
41839,0
41846,0
41853,0
41860,0
41867,0
41874,0
41881,0
41888,0
41895,0
41902,0
41909,0
41916,0
41923,0
41930,0
41937,0
41944,0
41951,0
41958,0
41965,0
41972,0
41979,0
41986,0
41993,0
42000,0
42007,0
42014,0
42021,0
42028,0
42035,0
42042,0
42049,0
42056,0
42063,0
42070,0
42077,0
42084,0
42091,0
42098,0
42105,0
42112,0
42119,0
42126,0
42133,0
42140,0
42147,0
42154,0
42161,0
42168,0
42175,0
42182,0
42189,0
42196,0
42203,0
42210,0
42217,0
42224,0
42231,0
42238,0
42245,0
42252,0
42259,0
42266,0
42273,0
42280,0
42287,0
42294,0
42301,0
42308,0
42315,0
42322,0
42329,0
42336,0
42343,0
42350,0
42357,0
42364,0
42371,0
42378,0
42385,0
42392,0
42399,0
42406,0
42413,0
42420,0
42427,0
42434,0
42441,0
42448,0
42455,0
42462,0
42469,0
42476,0
42483,0
42490,0
42497,0
42504,0
42511,0
42518,0
42525,0
42532,0
42539,0
42546,0
42553,0
42560,0
42567,0
42574,0
42581,0
42588,0
42595,0
42602,0
42609,0
42616,0
42623,0
42630,0
42637,0
42644,0
42651,0
42658,0
42665,0
42672,0
42679,0
42686,0
42693,0
42700,0
42707,0
42714,0
42721,0
42728,0
42735,0
42742,0
42749,0
42756,0
42763,0
42770,0
42777,0
42784,0
42791,0
42798,0
42805,0
42812,0
42819,0
42826,0
42833,0
42840,0
42847,0
42854,0
42861,0
42868,0
42875,0
42882,0
42889,0
42896,0
42903,0
42910,0
42917,0
42924,0
42931,0
42938,0
42945,0
42952,0
42959,0
42966,0
42973,0
42980,0
42987,0
42994,0
43001,0
43008,0
43015,0
43022,0
43029,0
43036,0
43043,0
43050,0
43057,0
43064,0
43071,0
43078,0
43085,0
43092,0
43099,0
43106,0
43113,0
43120,0
43127,0
43134,0
43141,0
43148,0
43155,0
43162,0
43169,0
43176,0
43183,0
43190,0
43197,0
43204,0
43211,0
43218,0
43225,0
43232,0
43239,0
43246,0
43253,0
43260,0
43267,0
43274,0
43281,0
43288,0
43295,0
43302,0
43309,0
43316,0
43323,0
43330,0
43337,0
43344,0
43351,0
43358,0
43365,0
43372,0
43379,0
43386,0
43393,0
43400,0
43407,0
43414,0
43421,0
43428,0
43435,0
43442,0
43449,0
43456,0
43463,0
43470,0
43477,0
43484,0
43491,0
43498,0
43505,0
43512,0
43519,0
43526,0
43533,0
43540,0
43547,0
43554,0
43561,0
43568,0
43575,0
43582,0
43589,0
43596,0
43603,0
43610,0
43617,0
43624,0
43631,0
43638,0
43645,0
43652,0
43659,0
43666,0
43673,0
43680,0
43687,0
43694,0
43701,0
43708,0
43715,0
43722,0
43729,0
43736,0
43743,0
43750,0
43757,0
43764,0
43771,0
43778,0
43785,0
43792,0
43799,0
43806,0
43813,0
43820,0
43827,0
43834,0
43841,0
43848,0
43855,0
43862,0
43869,0
43876,0
43883,0
43890,0
43897,0
43904,0
43911,0
43918,0
43925,0
43932,0
43939,0
43946,0
43953,0
43960,0
43967,0
43974,0
43981,0
43988,0
43995,0
44002,0
44009,0
44016,0
44023,0
44030,0
44037,0
44044,0
44051,0
44058,0
44065,0
44072,0
44079,0
44086,0
44093,0
44100,0
44107,0
44114,0
44121,0
44128,0
44135,0
44142,0
44149,0
44156,0
44163,0
44170,0
44177,0
44184,0
44191,0
44198,0
44205,0
44212,0
44219,0
44226,0
44233,0
44240,0
44247,0
44254,0
44261,0
44268,0
44275,0
44282,0
44289,0
44296,0
44303,0
44310,0
44317,0
44324,0
44331,0
44338,0
44345,0
44352,0
44359,0
44366,0
44373,0
44380,0
44387,0
44394,0
44401,0
44408,0
44415,0
44422,0
44429,0
44436,0
44443,0
44450,0
44457,0
44464,0
44471,0
44478,0
44485,0
44492,0
44499,0
44506,0
44513,0
44520,0
44527,0
44534,0
44541,0
44548,0
44555,0
44562,0
44569,0
44576,0
44583,0
44590,0
44597,0
44604,0
44611,0
44618,0
44625,0
44632,0
44639,0
44646,0
44653,0
44660,0
44667,0
44674,0
44681,0
44688,0
44695,0
44702,0
44709,0
44716,0
44723,0
44730,0
44737,0
44744,0
44751,0
44758,0
44765,0
44772,0
44779,0
44786,0
44793,0
44800,0
44807,0
44814,0
44821,0
44828,0
44835,0
44842,0
44849,0
44856,0
44863,0
44870,0
44877,0
44884,0
44891,0
44898,0
44905,0
44912,0
44919,0
44926,0
44933,0
44940,0
44947,0
44954,0
44961,0
44968,0
44975,0
44982,0
44989,0
44996,0
45003,0
45010,0
45017,0
45024,0
45031,0
45038,0
45045,0
45052,0
45059,0
45066,0
45073,0
45080,0
45087,0
45094,0
45101,0
45108,0
45115,0
45122,0
45129,0
45136,0
45143,0
45150,0
45157,0
45164,0
45171,0
45178,0
45185,0
45192,0
45199,0
45206,0
45213,0
45220,0
45227,0
45234,0
45241,0
45248,0
45255,0
45262,0
45269,0
45276,0
45283,0
45290,0
45297,0
45304,0
45311,0
45318,0
45325,0
45332,0
45339,0
45346,0
45353,0
45360,0
45367,0
45374,0
45381,0
45388,0
45395,0
45402,0
45409,0
45416,0
45423,0
45430,0
45437,0
45444,0
45451,0
45458,0
45465,0
45472,0
45479,0
45486,0
45493,0
45500,0
45507,0
45514,0
45521,0
45528,0
45535,0
45542,0
45549,0
45556,0
45563,0
45570,0
45577,0
45584,0
45591,0
45598,0
45605,0
45612,0
45619,0
45626,0
45633,0
45640,0
45647,0
45654,0
45661,0
45668,0
45675,0
45682,0
45689,0
45696,0
45703,0
45710,0
45717,0
45724,0
45731,0
45738,0
45745,0
45752,0
45759,0
45766,0
45773,0
45780,0
45787,0
45794,0
45801,0
45808,0
45815,0
45822,0
45829,0
45836,0
45843,0
45850,0
45857,0
45864,0
45871,0
45878,0
45885,0
45892,0
45899,0
45906,0
45913,0
45920,0
45927,0
45934,0
45941,0
45948,0
45955,0
45962,0
45969,0
45976,0
45983,0
45990,0
45997,0
46004,0
46011,0
46018,0
46025,0
46032,0
46039,0
46046,0
46053,0
46060,0
46067,0
46074,0
46081,0
46088,0
46095,0
46102,0
46109,0
46116,0
46123,0
46130,0
46137,0
46144,0
46151,0
46158,0
46165,0
46172,0
46179,0
46186,0
46193,0
46200,0
46207,0
46214,0
46221,0
46228,0
46235,0
46242,0
46249,0
46256,0
46263,0
46270,0
46277,0
46284,0
46291,0
46298,0
46305,0
46312,0
46319,0
46326,0
46333,0
46340,0
46347,0
46354,0
46361,0
46368,0
46375,0
46382,0
46389,0
46396,0
46403,0
46410,0
46417,0
46424,0
46431,0
46438,0
46445,0
46452,0
46459,0
46466,0
46473,0
46480,0
46487,0
46494,0
46501,0
46508,0
46515,0
46522,0
46529,0
46536,0
46543,0
46550,0
46557,0
46564,0
46571,0
46578,0
46585,0
46592,0
46599,0
46606,0
46613,0
46620,0
46627,0
46634,0
46641,0
46648,0
46655,0
46662,0
46669,0
46676,0
46683,0
46690,0
46697,0
46704,0
46711,0
46718,0
46725,0
46732,0
46739,0
46746,0
46753,0
46760,0
46767,0
46774,0
46781,0
46788,0
46795,0
46802,0
46809,0
46816,0
46823,0
46830,0
46837,0
46844,0
46851,0
46858,0
46865,0
46872,0
46879,0
46886,0
46893,0
46900,0
46907,0
46914,0
46921,0
46928,0
46935,0
46942,0
46949,0
46956,0
46963,0
46970,0
46977,0
46984,0
46991,0
46998,0
47005,0
47012,0
47019,0
47026,0
47033,0
47040,0
47047,0
47054,0
47061,0
47068,0
47075,0
47082,0
47089,0
47096,0
47103,0
47110,0
47117,0
47124,0
47131,1
47138,1
47145,1
47152,1
47159,1
47166,1
47173,1
47180,1
47187,1
47194,1
47201,1
47208,1
47215,1
47222,1
47229,1
47236,1
47243,1
47250,1
47257,1
47264,1
47271,2
47278,2
47285,2
47292,2
47299,2
47306,2
47313,2
47320,2
47327,2
47334,2
47341,2
47348,2
47355,2
47362,2
47369,2
47376,2
47383,2
47390,2
47397,2
47404,2
47411,2
47418,2
47425,2
47432,2
47439,2
47446,2
47453,2
47460,2
47467,2
47474,2
47481,2
47488,2
47495,2
47502,2
47509,2
47516,2
47523,2
47530,2
47537,2
47544,2
47551,2
47558,2
47565,2
47572,2
47579,2
47586,2
47593,2
47600,2
47607,2
47614,2
47621,2
47628,2
47635,2
47642,2
47649,2
47656,2
47663,2
47670,2
47677,2
47684,2
47691,2
47698,2
47705,2
47712,2
47719,2
47726,2
47733,2
47740,2
47747,2
47754,2
47761,2
47768,2
47775,2
47782,2
47789,2
47796,2
47803,2
47810,2
47817,2
47824,0
47831,0
47838,0
47845,0
47852,0
47859,0
47866,0
47873,0
47880,0
47887,0
47894,0
47901,0
47908,0
47915,0
47922,0
47929,0
47936,0
47943,0
47950,0
47957,0
47964,0
47971,0
47978,0
47985,0
47992,0
47999,0
48006,0
48013,0
48020,0
48027,0
48034,0
48041,0
48048,0
48055,0
48062,0
48069,0
48076,0
48083,0
48090,0
48097,0
48104,0
48111,0
48118,0
48125,0
48132,0
48139,0
48146,0
48153,0
48160,0
48167,0
48174,0
48181,0
48188,0
48195,0
48202,0
48209,0
48216,0
48223,0
48230,0
48237,0
48244,0
48251,0
48258,0
48265,0
48272,0
48279,0
48286,0
48293,0
48300,0
48307,0
48314,0
48321,0
48328,0
48335,0
48342,0
48349,0
48356,0
48363,0
48370,0
48377,0
48384,0
48391,0
48398,0
48405,0
48412,0
48419,0
48426,0
48433,0
48440,0
48447,0
48454,0
48461,0
48468,0
48475,0
48482,0
48489,0
48496,0
48503,0
48510,0
48517,0
48524,0
48531,0
48538,0
48545,0
48552,0
48559,0
48566,0
48573,0
48580,0
48587,0
48594,0
48601,0
48608,0
48615,0
48622,0
48629,0
48636,0
48643,0
48650,0
48657,0
48664,0
48671,0
48678,0
48685,0
48692,0
48699,0
48706,0
48713,0
48720,0
48727,0
48734,0
48741,0
48748,0
48755,0
48762,0
48769,0
48776,0
48783,0
48790,0
48797,0
48804,0
48811,0
48818,0
48825,0
48832,0
48839,0
48846,0
48853,0
48860,0
48867,0
48874,0
48881,0
48888,0
48895,0
48902,0
48909,0
48916,0
48923,0
48930,0
48937,0
48944,0
48951,0
48958,0
48965,0
48972,0
48979,0
48986,0
48993,0
49000,0
49007,0
49014,0
49021,0
49028,0
49035,0
49042,0
49049,0
49056,0
49063,0
49070,0
49077,0
49084,0
49091,0
49098,0
49105,0
49112,0
49119,0
49126,0
49133,0
49140,0
49147,0
49154,0
49161,0
49168,0
49175,0
49182,0
49189,0
49196,0
49203,0
49210,0
49217,0
49224,0
49231,0
49238,0
49245,0
49252,0
49259,0
49266,0
49273,0
49280,0
49287,0
49294,0
49301,0
49308,0
49315,0
49322,0
49329,0
49336,0
49343,0
49350,0
49357,0
49364,0
49371,0
49378,0
49385,0
49392,0
49399,0
49406,0
49413,0
49420,0
49427,0
49434,0
49441,0
49448,0
49455,0
49462,0
49469,0
49476,0
49483,0
49490,0
49497,0
49504,0
49511,0
49518,0
49525,0
49532,0
49539,0
49546,0
49553,0
49560,0
49567,0
49574,0
49581,0
49588,0
49595,0
49602,0
49609,0
49616,0
49623,0
49630,0
49637,0
49644,0
49651,0
49658,0
49665,0
49672,0
49679,0
49686,0
49693,0
49700,0
49707,0
49714,0
49721,0
49728,0
49735,0
49742,0
49749,0
49756,0
49763,0
49770,0
49777,0
49784,0
49791,0
49798,0
49805,0
49812,0
49819,0
49826,0
49833,0
49840,0
49847,0
49854,0
49861,0
49868,0
49875,0
49882,0
49889,0
49896,0
49903,0
49910,0
49917,0
49924,0
49931,0
49938,0
49945,0
49952,0
49959,0
49966,0
49973,0
49980,0
49987,0
49994,0
50001,0
50008,0
50015,0
50022,0
50029,0
50036,0
50043,0
50050,0
50057,0
50064,0
50071,0
50078,0
50085,0
50092,0
50099,0
50106,0
50113,0
50120,0
50127,0
50134,0
50141,0
50148,0
50155,0
50162,0
50169,0
50176,0
50183,0
50190,0
50197,0
50204,0
50211,0
50218,0
50225,0
50232,0
50239,0
50246,0
50253,0
50260,0
50267,0
50274,0
50281,0
50288,0
50295,0
50302,0
50309,0
50316,0
50323,0
50330,0
50337,0
50344,0
50351,0
50358,0
50365,0
50372,0
50379,0
50386,0
50393,0
50400,0
50407,0
50414,0
50421,0
50428,0
50435,0
50442,0
50449,0
50456,0
50463,0
50470,0
50477,0
50484,0
50491,0
50498,0
50505,0
50512,0
50519,0
50526,0
50533,0
50540,0
50547,0
50554,0
50561,0
50568,0
50575,0
50582,0
50589,0
50596,0
50603,0
50610,0
50617,0
50624,0
50631,0
50638,0
50645,0
50652,0
50659,0
50666,0
50673,0
50680,0
50687,0
50694,0
50701,0
50708,0
50715,0
50722,0
50729,0
50736,0
50743,0
50750,0
50757,0
50764,0
50771,0
50778,0
50785,0
50792,0
50799,0
50806,0
50813,0
50820,0
50827,0
50834,0
50841,0
50848,0
50855,0
50862,0
50869,0
50876,0
50883,0
50890,0
50897,0
50904,0
50911,0
50918,0
50925,0
50932,0
50939,0
50946,0
50953,0
50960,0
50967,0
50974,0
50981,0
50988,0
50995,0
51002,0
51009,0
51016,0
51023,0
51030,0
51037,0
51044,0
51051,0
51058,0
51065,0
51072,0
51079,0
51086,0
51093,0
51100,0
51107,0
51114,0
51121,0
51128,0
51135,0
51142,0
51149,0
51156,0
51163,0
51170,0
51177,0
51184,0
51191,0
51198,0
51205,0
51212,0
51219,0
51226,0
51233,0
51240,0
51247,0
51254,0
51261,0
51268,0
51275,0
51282,0
51289,0
51296,0
51303,0
51310,0
51317,0
51324,0
51331,0
51338,0
51345,0
51352,0
51359,0
51366,0
51373,0
51380,0
51387,0
51394,0
51401,0
51408,0
51415,0
51422,0
51429,0
51436,0
51443,0
51450,0
51457,0
51464,0
51471,0
51478,0
51485,0
51492,0
51499,0
51506,0
51513,0
51520,0
51527,0
51534,0
51541,0
51548,0
51555,0
51562,0
51569,0
51576,0
51583,0
51590,0
51597,0
51604,0
51611,0
51618,0
51625,0
51632,0
51639,0
51646,0
51653,0
51660,0
51667,0
51674,0
51681,0
51688,0
51695,0
51702,0
51709,0
51716,0
51723,0
51730,0
51737,0
51744,0
51751,0
51758,0
51765,0
51772,0
51779,0
51786,0
51793,0
51800,0
51807,0
51814,0
51821,0
51828,0
51835,0
51842,0
51849,0
51856,0
51863,0
51870,0
51877,0
51884,0
51891,0
51898,0
51905,0
51912,0
51919,0
51926,0
51933,0
51940,0
51947,0
51954,0
51961,0
51968,0
51975,0
51982,0
51989,0
51996,0
52003,0
52010,0
52017,0
52024,0
52031,0
52038,0
52045,0
52052,0
52059,0
52066,0
52073,0
52080,0
52087,0
52094,0
52101,0
52108,0
52115,0
52122,0
52129,0
52136,0
52143,0
52150,0
52157,0
52164,0
52171,0
52178,0
52185,0
52192,0
52199,0
52206,0
52213,0
52220,0
52227,0
52234,0
52241,0
52248,0
52255,0
52262,0
52269,0
52276,0
52283,0
52290,0
52297,0
52304,0
52311,0
52318,0
52325,0
52332,0
52339,0
52346,0
52353,0
52360,0
52367,0
52374,0
52381,0
52388,0
52395,0
52402,0
52409,0
52416,0
52423,0
52430,0
52437,0
52444,0
52451,0
52458,0
52465,0
52472,0
52479,0
52486,0
52493,0
52500,0
52507,0
52514,0
52521,0
52528,0
52535,0
52542,0
52549,0
52556,0
52563,0
52570,0
52577,0
52584,0
52591,0
52598,0
52605,0
52612,0
52619,0
52626,0
52633,0
52640,0
52647,0
52654,0
52661,0
52668,0
52675,0
52682,0
52689,0
52696,0
52703,0
52710,0
52717,0
52724,0
52731,0
52738,0
52745,0
52752,0
52759,0
52766,0
52773,0
52780,0
52787,0
52794,0
52801,0
52808,0
52815,0
52822,0
52829,0
52836,0
52843,0
52850,0
52857,0
52864,0
52871,0
52878,0
52885,0
52892,0
52899,0
52906,0
52913,0
52920,0
52927,0
52934,0
52941,0
52948,0
52955,0
52962,0
52969,0
52976,0
52983,0
52990,0
52997,0
53004,0
53011,0
53018,0
53025,0
53032,0
53039,0
53046,0
53053,0
53060,0
53067,0
53074,0
53081,0
53088,0
53095,0
53102,0
53109,0
53116,0
53123,0
53130,0
53137,0
53144,0
53151,0
53158,0
53165,0
53172,0
53179,0
53186,0
53193,0
53200,0
53207,0
53214,0
53221,0
53228,0
53235,0
53242,0
53249,0
53256,0
53263,0
53270,0
53277,0
53284,0
53291,0
53298,0
53305,0
53312,0
53319,0
53326,0
53333,0
53340,0
53347,0
53354,0
53361,0
53368,0
53375,0
53382,0
53389,0
53396,0
53403,0
53410,0
53417,0
53424,0
53431,0
53438,0
53445,0
53452,0
53459,0
53466,0
53473,0
53480,0
53487,0
53494,0
53501,0
53508,0
53515,0
53522,0
53529,0
53536,0
53543,0
53550,0
53557,0
53564,0
53571,0
53578,0
53585,0
53592,0
53599,0
53606,0
53613,0
53620,0
53627,0
53634,0
53641,0
53648,0
53655,0
53662,0
53669,0
53676,0
53683,0
53690,0
53697,0
53704,0
53711,0
53718,0
53725,0
53732,0
53739,0
53746,0
53753,0
53760,0
53767,0
53774,0
53781,0
53788,0
53795,0
53802,0
53809,0
53816,0
53823,0
53830,0
53837,0
53844,0
53851,0
53858,0
53865,0
53872,0
53879,0
53886,0
53893,0
53900,0
53907,0
53914,0
53921,0
53928,0
53935,0
53942,0
53949,0
53956,0
53963,0
53970,0
53977,0
53984,0
53991,0
53998,0
54005,0
54012,0
54019,0
54026,0
54033,0
54040,0
54047,0
54054,0
54061,0
54068,0
54075,0
54082,0
54089,0
54096,0
54103,0
54110,0
54117,0
54124,0
54131,0
54138,0
54145,0
54152,0
54159,0
54166,0
54173,0
54180,0
54187,0
54194,0
54201,0
54208,0
54215,0
54222,0
54229,0
54236,0
54243,0
54250,0
54257,0
54264,0
54271,0
54278,0
54285,0
54292,0
54299,0
54306,0
54313,0
54320,0
54327,0
54334,0
54341,0
54348,0
54355,0
54362,0
54369,0
54376,0
54383,0
54390,0
54397,0
54404,0
54411,0
54418,0
54425,0
54432,0
54439,0
54446,0
54453,0
54460,0
54467,0
54474,0
54481,0
54488,0
54495,0
54502,0
54509,0
54516,0
54523,0
54530,0
54537,0
54544,0
54551,0
54558,0
54565,0
54572,0
54579,0
54586,0
54593,0
54600,0
54607,0
54614,0
54621,0
54628,0
54635,0
54642,0
54649,0
54656,0
54663,0
54670,0
54677,0
54684,0
54691,0
54698,0
54705,0
54712,0
54719,0
54726,0
54733,0
54740,0
54747,0
54754,0
54761,0
54768,0
54775,0
54782,0
54789,0
54796,0
54803,0
54810,0
54817,0
54824,0
54831,0
54838,0
54845,0
54852,0
54859,0
54866,0
54873,0
54880,0
54887,0
54894,0
54901,0
54908,0
54915,0
54922,0
54929,0
54936,0
54943,0
54950,0
54957,0
54964,0
54971,0
54978,0
54985,0
54992,0
54999,0
55006,0
55013,0
55020,0
55027,0
55034,0
55041,0
55048,0
55055,0
55062,0
55069,0
55076,0
55083,0
55090,0
55097,0
55104,0
55111,0
55118,0
55125,0
55132,0
55139,0
55146,0
55153,0
55160,0
55167,0
55174,0
55181,0
55188,0
55195,0
55202,0
55209,0
55216,0
55223,0
55230,0
55237,0
55244,0
55251,0
55258,0
55265,0
55272,0
55279,0
55286,0
55293,0
55300,0
55307,0
55314,0
55321,0
55328,0
55335,0
55342,0
55349,0
55356,0
55363,0
55370,0
55377,0
55384,0
55391,0
55398,0
55405,0
55412,0
55419,0
55426,0
55433,0
55440,0
55447,0
55454,0
55461,0
55468,0
55475,0
55482,0
55489,0
55496,0
55503,0
55510,0
55517,0
55524,0
55531,0
55538,0
55545,0
55552,0
55559,0
55566,0
55573,0
55580,0
55587,0
55594,0
55601,0
55608,0
55615,0
55622,0
55629,0
55636,0
55643,0
55650,0
55657,0
55664,0
55671,0
55678,0
55685,0
55692,0
55699,0
55706,0
55713,0
55720,0
55727,0
55734,0
55741,0
55748,0
55755,0
55762,0
55769,0
55776,0
55783,0
55790,0
55797,0
55804,0
55811,0
55818,0
55825,0
55832,0
55839,0
55846,0
55853,0
55860,0
55867,0
55874,0
55881,0
55888,0
55895,0
55902,0
55909,0
55916,0
55923,0
55930,0
55937,0
55944,0
55951,0
55958,0
55965,0
55972,0
55979,0
55986,0
55993,0
56000,0
56007,0
56014,0
56021,0
56028,0
56035,0
56042,0
56049,0
56056,0
56063,0
56070,0
56077,0
56084,0
56091,0
56098,1
56105,1
56112,1
56119,1
56126,1
56133,1
56140,1
56147,1
56154,1
56161,1
56168,1
56175,1
56182,1
56189,1
56196,1
56203,1
56210,2
56217,2
56224,2
56231,2
56238,2
56245,2
56252,2
56259,2
56266,2
56273,2
56280,2
56287,2
56294,2
56301,2
56308,2
56315,2
56322,2
56329,2
56336,2
56343,2
56350,2
56357,2
56364,2
56371,2
56378,2
56385,2
56392,2
56399,2
56406,2
56413,2
56420,2
56427,2
56434,2
56441,2
56448,2
56455,2
56462,2
56469,2
56476,2
56483,2
56490,2
56497,2
56504,2
56511,2
56518,2
56525,2
56532,2
56539,2
56546,2
56553,2
56560,2
56567,2
56574,2
56581,2
56588,2
56595,2
56602,2
56609,2
56616,2
56623,2
56630,2
56637,2
56644,2
56651,2
56658,2
56665,2
56672,2
56679,2
56686,2
56693,2
56700,2
56707,2
56714,2
56721,0
56728,0
56735,0
56742,0
56749,0
56756,0
56763,0
56770,0
56777,0
56784,0
56791,0
56798,0
56805,0
56812,0
56819,0
56826,0
56833,0
56840,0
56847,0
56854,0
56861,0
56868,0
56875,0
56882,0
56889,0
56896,0
56903,0
56910,0
56917,0
56924,0
56931,0
56938,0
56945,0
56952,0
56959,0
56966,0
56973,0
56980,0
56987,0
56994,0
57001,0
57008,0
57015,0
57022,0
57029,0
57036,0
57043,0
57050,0
57057,0
57064,0
57071,0
57078,0
57085,0
57092,0
57099,0
57106,0
57113,0
57120,0
57127,0
57134,0
57141,0
57148,0
57155,0
57162,0
57169,0
57176,0
57183,0
57190,0
57197,0
57204,0
57211,0
57218,0
57225,0
57232,0
57239,0
57246,0
57253,0
57260,0
57267,0
57274,0
57281,0
57288,0
57295,0
57302,0
57309,0
57316,0
57323,0
57330,0
57337,0
57344,0
57351,0
57358,0
57365,0
57372,0
57379,0
57386,0
57393,0
57400,0
57407,0
57414,0
57421,0
57428,0
57435,0
57442,0
57449,0
57456,0
57463,0
57470,0
57477,0
57484,0
57491,0
57498,0
57505,0
57512,0
57519,0
57526,0
57533,0
57540,0
57547,0
57554,0
57561,0
57568,0
57575,0
57582,0
57589,0
57596,0
57603,0
57610,0
57617,0
57624,0
57631,0
57638,0
57645,0
57652,0
57659,0
57666,0
57673,0
57680,0
57687,0
57694,0
57701,0
57708,0
57715,0
57722,0
57729,0
57736,0
57743,0
57750,0
57757,0
57764,0
57771,0
57778,0
57785,0
57792,0
57799,0
57806,0
57813,0
57820,0
57827,0
57834,0
57841,0
57848,0
57855,0
57862,0
57869,0
57876,0
57883,0
57890,0
57897,0
57904,0
57911,0
57918,0
57925,0
57932,0
57939,0
57946,0
57953,0
57960,0
57967,0
57974,0
57981,0
57988,0
57995,0
58002,0
58009,0
58016,0
58023,0
58030,0
58037,0
58044,0
58051,0
58058,0
58065,0
58072,0
58079,0
58086,0
58093,0
58100,0
58107,0
58114,0
58121,0
58128,0
58135,0
58142,0
58149,0
58156,0
58163,0
58170,0
58177,0
58184,0
58191,0
58198,0
58205,0
58212,0
58219,0
58226,0
58233,0
58240,0
58247,0
58254,0
58261,0
58268,0
58275,0
58282,0
58289,0
58296,0
58303,0
58310,0
58317,0
58324,0
58331,0
58338,0
58345,0
58352,0
58359,0
58366,0
58373,0
58380,0
58387,0
58394,0
58401,0
58408,0
58415,0
58422,0
58429,0
58436,0
58443,0
58450,0
58457,0
58464,0
58471,0
58478,0
58485,0
58492,0
58499,0
58506,0
58513,0
58520,0
58527,0
58534,0
58541,0
58548,0
58555,0
58562,0
58569,0
58576,0
58583,0
58590,0
58597,0
58604,0
58611,0
58618,0
58625,0
58632,0
58639,0
58646,0
58653,0
58660,0
58667,0
58674,0
58681,0
58688,0
58695,0
58702,0
58709,0
58716,0
58723,0
58730,0
58737,0
58744,0
58751,0
58758,0
58765,0
58772,0
58779,0
58786,0
58793,0
58800,0
58807,0
58814,0
58821,0
58828,0
58835,0
58842,0
58849,0
58856,0
58863,0
58870,0
58877,0
58884,0
58891,0
58898,0
58905,0
58912,0
58919,0
58926,0
58933,0
58940,0
58947,0
58954,0
58961,0
58968,0
58975,0
58982,0
58989,0
58996,0
59003,0
59010,0
59017,0
59024,0
59031,0
59038,0
59045,0
59052,0
59059,0
59066,0
59073,0
59080,0
59087,0
59094,0
59101,0
59108,0
59115,0
59122,0
59129,0
59136,0
59143,0
59150,0
59157,0
59164,0
59171,0
59178,0
59185,0
59192,0
59199,0
59206,0
59213,0
59220,0
59227,0
59234,0
59241,0
59248,0
59255,0
59262,0
59269,0
59276,0
59283,0
59290,0
59297,0
59304,0
59311,0
59318,0
59325,0
59332,0
59339,0
59346,0
59353,0
59360,0
59367,0
59374,0
59381,0
59388,0
59395,0
59402,0
59409,0
59416,0
59423,0
59430,0
59437,0
59444,0
59451,0
59458,0
59465,0
59472,0
